chip_id,location,datetime,cloudpath,fold,iou
wwtf,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wwtf,0,1.0
wwtg,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wwtg,0,0.0
wwui,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wwui,0,0.8178377907716626
wwvk,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wwvk,0,0.86300963047813
wwvv,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wwvv,0,0.9435040531726558
wwwd,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wwwd,0,1.0
wwwe,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wwwe,0,0.0
wwyd,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wwyd,0,0.0
wwyp,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wwyp,0,0.8829365518768686
wwyu,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wwyu,0,0.8744188391911654
wwzu,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wwzu,0,0.8606256521091071
wxan,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxan,0,0.8799266026988799
wxat,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxat,0,0.8390987627205505
wxbc,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxbc,0,0.8517089868696675
wxbd,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxbd,0,0.5883666499486518
wxbu,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxbu,0,0.9999961853027344
wxcl,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxcl,0,0.8509514512460348
wxco,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxco,0,0.9058604951314331
wxcy,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxcy,0,0.8638477397678681
wxdd,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxdd,0,0.0
wxed,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxed,0,0.8959751711023205
wxeh,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxeh,0,0.954378815563408
wxfr,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxfr,0,0.8702746228174267
wxfx,Mahajanga,2020-03-04T07:14:04Z,az://./train_features/wxfx,0,0.8955861532220005
wxhb,Bor,2020-09-14T08:28:34Z,az://./train_features/wxhb,3,0.8684374485693461
wxhf,Bor,2020-09-14T08:28:34Z,az://./train_features/wxhf,3,0.8838040822193474
wxir,Bor,2020-09-14T08:28:34Z,az://./train_features/wxir,3,0.5511016845703125
wxiu,Bor,2020-09-14T08:28:34Z,az://./train_features/wxiu,3,1.0
wxja,Bor,2020-09-14T08:28:34Z,az://./train_features/wxja,3,1.0
wxka,Bor,2020-09-14T08:28:34Z,az://./train_features/wxka,3,0.9320961665101316
wxmq,Bor,2020-09-14T08:28:34Z,az://./train_features/wxmq,3,0.9698549507625679
wxoe,Bor,2020-09-14T08:28:34Z,az://./train_features/wxoe,3,1.0
wxot,Bor,2020-09-14T08:28:34Z,az://./train_features/wxot,3,0.903522573428328
wxpj,Bor,2020-09-14T08:28:34Z,az://./train_features/wxpj,3,0.8539773390959
wxpv,Bor,2020-09-14T08:28:34Z,az://./train_features/wxpv,3,0.8540628260113596
wxtk,Bor,2020-09-14T08:28:34Z,az://./train_features/wxtk,3,0.8414954989222772
wxtm,Bor,2020-09-14T08:28:34Z,az://./train_features/wxtm,3,0.908471359558316
wxve,Bor,2020-09-14T08:28:34Z,az://./train_features/wxve,3,0.884631115305962
wxwc,Bor,2020-09-14T08:28:34Z,az://./train_features/wxwc,3,1.0
wxwg,Bor,2020-09-14T08:28:34Z,az://./train_features/wxwg,3,0.8777945522292175
wxwh,Bor,2020-09-14T08:28:34Z,az://./train_features/wxwh,3,0.8419370061958623
wxxx,Bor,2020-09-14T08:28:34Z,az://./train_features/wxxx,3,0.8900588065674615
wxyu,Bor,2020-09-14T08:28:34Z,az://./train_features/wxyu,3,0.9362653818607982
wxyw,Bor,2020-09-14T08:28:34Z,az://./train_features/wxyw,3,0.9950828552246094
wxzx,Bor,2020-09-14T08:28:34Z,az://./train_features/wxzx,3,0.9827388598724645
wyac,Bor,2020-09-14T08:28:34Z,az://./train_features/wyac,3,0.8474138771957469
wybt,Bor,2020-09-14T08:28:34Z,az://./train_features/wybt,3,0.9364460650150972
wycq,Bor,2020-09-14T08:28:34Z,az://./train_features/wycq,3,0.8960085044578409
wygn,Bor,2020-09-14T08:28:34Z,az://./train_features/wygn,3,0.9230224830966937
wygt,Bor,2020-09-14T08:28:34Z,az://./train_features/wygt,3,0.8930108413681417
wyha,Bor,2020-09-14T08:28:34Z,az://./train_features/wyha,3,1.0
wyhb,Bor,2020-09-14T08:28:34Z,az://./train_features/wyhb,3,0.0
wyjm,Bor,2020-09-14T08:28:34Z,az://./train_features/wyjm,3,0.8441224061956178
wyjv,Bor,2020-09-14T08:28:34Z,az://./train_features/wyjv,3,0.7641317875155564
wyle,Bor,2020-09-14T08:28:34Z,az://./train_features/wyle,3,0.8618118742582392
wyll,Bor,2020-09-14T08:28:34Z,az://./train_features/wyll,3,1.0
wymr,Bor,2020-09-14T08:28:34Z,az://./train_features/wymr,3,0.8412199023315431
wymu,Bor,2020-09-14T08:28:34Z,az://./train_features/wymu,3,0.9181933881732113
wyoy,Bor,2020-09-14T08:28:34Z,az://./train_features/wyoy,3,0.8127262218347894
wypb,Bor,2020-09-14T08:28:34Z,az://./train_features/wypb,3,0.9461160838035285
wypp,Bor,2020-09-14T08:28:34Z,az://./train_features/wypp,3,0.8776628056628056
wyps,Bor,2020-09-14T08:28:34Z,az://./train_features/wyps,3,0.8209437152165553
wypy,Bor,2020-09-14T08:28:34Z,az://./train_features/wypy,3,0.9355142890820055
wyqi,Bor,2020-09-14T08:28:34Z,az://./train_features/wyqi,3,0.7089694374723166
wyql,Bor,2020-09-14T08:28:34Z,az://./train_features/wyql,3,0.995391845703125
wyrj,Bor,2020-09-14T08:28:34Z,az://./train_features/wyrj,3,0.9357691672174487
wyrk,Bor,2020-09-14T08:28:34Z,az://./train_features/wyrk,3,0.9912220388705537
wyrq,Bor,2020-09-14T08:28:34Z,az://./train_features/wyrq,3,0.9668772507459615
wysf,Bor,2020-09-14T08:28:34Z,az://./train_features/wysf,3,0.893061615063983
wyst,Bor,2020-09-14T08:28:34Z,az://./train_features/wyst,3,0.9827372235597805
wytq,Bor,2020-09-14T08:28:34Z,az://./train_features/wytq,3,0.9184524592819039
wyuq,Bor,2020-09-14T08:28:34Z,az://./train_features/wyuq,3,0.916341665487906
wyxc,Bor,2020-09-14T08:28:34Z,az://./train_features/wyxc,3,0.9446822933390417
wyxl,Bor,2020-09-14T08:28:34Z,az://./train_features/wyxl,3,0.9406648846052483
wyxq,Bor,2020-09-14T08:28:34Z,az://./train_features/wyxq,3,0.9921632067516988
wyyx,Bor,2020-09-14T08:28:34Z,az://./train_features/wyyx,3,0.9137173617126593
wyzj,Bor,2020-09-14T08:28:34Z,az://./train_features/wyzj,3,0.9609571107489593
wzba,Bor,2020-09-14T08:28:34Z,az://./train_features/wzba,3,0.8893683585953935
wzbl,Bor,2020-09-14T08:28:34Z,az://./train_features/wzbl,3,1.0
wzbx,Bor,2020-09-14T08:28:34Z,az://./train_features/wzbx,3,0.822691175733446
wzcf,Bor,2020-09-14T08:28:34Z,az://./train_features/wzcf,3,0.8338447550858052
wzdu,Bor,2020-09-14T08:28:34Z,az://./train_features/wzdu,3,0.8963229175105127
wzff,Bor,2020-09-14T08:28:34Z,az://./train_features/wzff,3,0.7759737331096318
wzgb,Bor,2020-09-14T08:28:34Z,az://./train_features/wzgb,3,0.8510817316486073
wzgh,Bor,2020-09-14T08:28:34Z,az://./train_features/wzgh,3,0.9233293786913573
wzhd,Bor,2020-09-14T08:28:34Z,az://./train_features/wzhd,3,1.0
wziw,Bor,2020-09-14T08:28:34Z,az://./train_features/wziw,3,0.8759622623181719
wzkj,Bor,2020-09-14T08:28:34Z,az://./train_features/wzkj,3,0.0
wzkz,Bor,2020-09-14T08:28:34Z,az://./train_features/wzkz,3,0.9118257804456699
wzlo,Bor,2020-09-14T08:28:34Z,az://./train_features/wzlo,3,0.967339874730943
wzmw,Bor,2020-09-14T08:28:34Z,az://./train_features/wzmw,3,0.925829541832092
wznf,Bor,2020-09-14T08:28:34Z,az://./train_features/wznf,3,1.0
wzop,Bor,2020-09-14T08:28:34Z,az://./train_features/wzop,3,0.984039306640625
wzpl,Bor,2020-09-14T08:28:34Z,az://./train_features/wzpl,3,0.665397262923739
wzrx,Bor,2020-09-14T08:28:34Z,az://./train_features/wzrx,3,0.9967765808105469
wzsm,Bor,2020-09-14T08:28:34Z,az://./train_features/wzsm,3,0.9118538569005089
wzsx,Bor,2020-09-14T08:28:34Z,az://./train_features/wzsx,3,1.0
wzte,Bor,2020-09-14T08:28:34Z,az://./train_features/wzte,3,0.9988517761230469
wzuq,Bor,2020-09-14T08:28:34Z,az://./train_features/wzuq,3,0.8665645929880296
wzvh,Bor,2020-09-14T08:28:34Z,az://./train_features/wzvh,3,0.9742052050897628
wzwf,Bor,2020-09-14T08:28:34Z,az://./train_features/wzwf,3,0.9906228265822481
wzyj,Bor,2020-09-14T08:28:34Z,az://./train_features/wzyj,3,0.9473977879172404
wzzg,Bor,2020-09-14T08:28:34Z,az://./train_features/wzzg,3,0.8705607717262569
wzzr,Bor,2020-09-14T08:28:34Z,az://./train_features/wzzr,3,0.9422768119542626
xabb,Bor,2020-09-14T08:28:34Z,az://./train_features/xabb,3,0.9993019104003906
xabf,Bor,2020-09-14T08:28:34Z,az://./train_features/xabf,3,0.8452494623834472
xabl,Bor,2020-09-14T08:28:34Z,az://./train_features/xabl,3,0.8873723141951392
xabw,Bor,2020-09-14T08:28:34Z,az://./train_features/xabw,3,0.9860123974897008
xacn,Bor,2020-09-14T08:28:34Z,az://./train_features/xacn,3,1.0
xada,Bor,2020-09-14T08:28:34Z,az://./train_features/xada,3,1.0
xadd,Bor,2020-09-14T08:28:34Z,az://./train_features/xadd,3,0.7923504716209585
xadl,Bor,2020-09-14T08:28:34Z,az://./train_features/xadl,3,0.9437293059375875
xadu,Bor,2020-09-14T08:28:34Z,az://./train_features/xadu,3,1.0
xaef,Bor,2020-09-14T08:28:34Z,az://./train_features/xaef,3,0.9077820110720526
xaeg,Bor,2020-09-14T08:28:34Z,az://./train_features/xaeg,3,0.8812459521973786
xaep,Bor,2020-09-14T08:28:34Z,az://./train_features/xaep,3,0.9696542708296639
xagp,Bor,2020-09-14T08:28:34Z,az://./train_features/xagp,3,0.8317619747003364
xags,Bor,2020-09-14T08:28:34Z,az://./train_features/xags,3,1.0
xahz,Bor,2020-09-14T08:28:34Z,az://./train_features/xahz,3,1.0
xaic,Bor,2020-09-14T08:28:34Z,az://./train_features/xaic,3,0.7542822917223014
xajd,Bor,2020-09-14T08:28:34Z,az://./train_features/xajd,3,0.9728708525861935
xajg,Bor,2020-09-14T08:28:34Z,az://./train_features/xajg,3,1.0
xajh,Bor,2020-09-14T08:28:34Z,az://./train_features/xajh,3,0.9038733585509118
xaji,Bor,2020-09-14T08:28:34Z,az://./train_features/xaji,3,0.9262819215670404
xajj,Bor,2020-09-14T08:28:34Z,az://./train_features/xajj,3,0.8730794219389278
xajr,Bor,2020-09-14T08:28:34Z,az://./train_features/xajr,3,0.8137385030996737
xaju,Bor,2020-09-14T08:28:34Z,az://./train_features/xaju,3,0.8733373957260827
xakp,Bor,2020-09-14T08:28:34Z,az://./train_features/xakp,3,0.9770619227918345
xalf,Bor,2020-09-14T08:28:34Z,az://./train_features/xalf,3,0.956560393800132
xamq,Bor,2020-09-14T08:28:34Z,az://./train_features/xamq,3,0.8427858241662555
xanm,Bor,2020-09-14T08:28:34Z,az://./train_features/xanm,3,1.0
xanr,Bor,2020-09-14T08:28:34Z,az://./train_features/xanr,3,0.9967994689941406
xaok,Bor,2020-09-14T08:28:34Z,az://./train_features/xaok,3,1.0
xapa,Bor,2020-09-14T08:28:34Z,az://./train_features/xapa,3,0.901816067715775
xapl,Bor,2020-09-14T08:28:34Z,az://./train_features/xapl,3,0.22490173335910818
xaqk,Bor,2020-09-14T08:28:34Z,az://./train_features/xaqk,3,0.9208871823495857
xarj,Bor,2020-09-14T08:28:34Z,az://./train_features/xarj,3,0.753142731442842
xatc,Bor,2020-09-14T08:28:34Z,az://./train_features/xatc,3,0.9510902448551318
xatn,Bor,2020-09-14T08:28:34Z,az://./train_features/xatn,3,1.0
xato,Bor,2020-09-14T08:28:34Z,az://./train_features/xato,3,0.8901718701425589
xatp,Bor,2020-09-14T08:28:34Z,az://./train_features/xatp,3,1.0
xauc,Bor,2020-09-14T08:28:34Z,az://./train_features/xauc,3,1.0
xauv,Bor,2020-09-14T08:28:34Z,az://./train_features/xauv,3,0.8150514318957083
xawb,Bor,2020-09-14T08:28:34Z,az://./train_features/xawb,3,0.8874367468782992
xawf,Bor,2020-09-14T08:28:34Z,az://./train_features/xawf,3,1.0
xawi,Bor,2020-09-14T08:28:34Z,az://./train_features/xawi,3,0.9892761500308999
xawu,Bor,2020-09-14T08:28:34Z,az://./train_features/xawu,3,0.8190383161078901
xaxt,Bor,2020-09-14T08:28:34Z,az://./train_features/xaxt,3,0.8993931292607941
xayc,Bor,2020-09-14T08:28:34Z,az://./train_features/xayc,3,0.8352010280038434
xayq,Bor,2020-09-14T08:28:34Z,az://./train_features/xayq,3,0.9659020558463381
xayx,Bor,2020-09-14T08:28:34Z,az://./train_features/xayx,3,0.7778941733770008
xazk,Bor,2020-09-14T08:28:34Z,az://./train_features/xazk,3,0.8612750394813399
xazr,Bor,2020-09-14T08:28:34Z,az://./train_features/xazr,3,0.9088845357248528
xazs,Bor,2020-09-14T08:28:34Z,az://./train_features/xazs,3,0.8550892054935182
xbab,Bor,2020-09-14T08:28:34Z,az://./train_features/xbab,3,0.9627966749629919
xbag,Bor,2020-09-14T08:28:34Z,az://./train_features/xbag,3,0.9788071046060587
xbai,Bor,2020-09-14T08:28:34Z,az://./train_features/xbai,3,0.8399009704589844
xbar,Bor,2020-09-14T08:28:34Z,az://./train_features/xbar,3,0.9236510371881551
xbat,Bor,2020-09-14T08:28:34Z,az://./train_features/xbat,3,0.9782138859061936
xbay,Bor,2020-09-14T08:28:34Z,az://./train_features/xbay,3,0.9990081787109375
xbby,Bor,2020-09-14T08:28:34Z,az://./train_features/xbby,3,0.8970608474492295
xbce,Bor,2020-09-14T08:28:34Z,az://./train_features/xbce,3,0.8605557337514999
xbdc,Bor,2020-09-14T08:28:34Z,az://./train_features/xbdc,3,0.9931259155273438
xbdg,Bor,2020-09-14T08:28:34Z,az://./train_features/xbdg,3,0.9442274572518145
xbdj,Bor,2020-09-14T08:28:34Z,az://./train_features/xbdj,3,0.9376355297655476
xbdl,Bor,2020-09-14T08:28:34Z,az://./train_features/xbdl,3,1.0
xbdn,Bor,2020-09-14T08:28:34Z,az://./train_features/xbdn,3,0.878607227644421
xbea,Bor,2020-09-14T08:28:34Z,az://./train_features/xbea,3,0.9688393916566966
xbeh,Bor,2020-09-14T08:28:34Z,az://./train_features/xbeh,3,0.9344419400480405
xbeu,Bor,2020-09-14T08:28:34Z,az://./train_features/xbeu,3,0.8649836684722454
xbhn,Bor,2020-09-14T08:28:34Z,az://./train_features/xbhn,3,0.9106605670270244
xbiu,Bor,2020-09-14T08:28:34Z,az://./train_features/xbiu,3,0.9362855474939538
xbiw,Bor,2020-09-14T08:28:34Z,az://./train_features/xbiw,3,0.8546192530569525
xblt,Bor,2020-09-14T08:28:34Z,az://./train_features/xblt,3,0.9319253216885451
xbol,Bor,2020-09-14T08:28:34Z,az://./train_features/xbol,3,0.9887580871582031
xboo,Bor,2020-09-14T08:28:34Z,az://./train_features/xboo,3,1.0
xbpd,Bor,2020-09-14T08:28:34Z,az://./train_features/xbpd,3,0.9109751200244545
xbpl,Bor,2020-09-14T08:28:34Z,az://./train_features/xbpl,3,0.0
xbqg,Bor,2020-09-14T08:28:34Z,az://./train_features/xbqg,3,0.9493648175478195
xbrk,Bor,2020-09-14T08:28:34Z,az://./train_features/xbrk,3,0.9365311906599877
xbrp,Bor,2020-09-14T08:28:34Z,az://./train_features/xbrp,3,0.9103038950158231
xbta,Bor,2020-09-14T08:28:34Z,az://./train_features/xbta,3,0.5201628946567745
xbto,Bor,2020-09-14T08:28:34Z,az://./train_features/xbto,3,0.9874480849100138
xbtv,Bor,2020-09-14T08:28:34Z,az://./train_features/xbtv,3,0.9275649483277537
xbul,Bor,2020-09-14T08:28:34Z,az://./train_features/xbul,3,1.0
xbvt,Bor,2020-09-14T08:28:34Z,az://./train_features/xbvt,3,0.9187299122281086
xbwf,Bor,2020-09-14T08:28:34Z,az://./train_features/xbwf,3,0.9148813010371085
xbxd,Bor,2020-09-14T08:28:34Z,az://./train_features/xbxd,3,1.0
xbxe,Bor,2020-09-14T08:28:34Z,az://./train_features/xbxe,3,0.9921084325833031
xbxm,Bor,2020-09-14T08:28:34Z,az://./train_features/xbxm,3,0.9006131430325924
xbzn,Bor,2020-09-14T08:28:34Z,az://./train_features/xbzn,3,0.9964752197265625
xbzr,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xbzr,3,0.47046555435952636
xbzv,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xbzv,3,0.7364571200372725
xcas,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcas,3,0.3073263350865324
xcbb,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcbb,3,0.7660219002032653
xcbm,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcbm,3,0.8410301076065874
xcco,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcco,3,0.897264634158285
xccq,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xccq,3,0.906673973937401
xcdb,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcdb,3,0.9313392404919217
xcff,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcff,3,0.8893996594862684
xcfp,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcfp,3,0.9662503990172085
xcgy,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcgy,3,0.898405930828216
xchi,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xchi,3,0.8939675074556488
xcic,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcic,3,0.8157420679502576
xcir,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcir,3,0.8462864978086594
xcis,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcis,3,0.8096743221771898
xciw,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xciw,3,0.6385998107852412
xcjp,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcjp,3,0.6732290823001682
xcjz,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcjz,3,0.9245343451266385
xckd,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xckd,3,0.5475899524779362
xcmk,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcmk,3,0.8390502725251971
xcmn,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcmn,3,0.5350748923052603
xcmu,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcmu,3,0.9166535981476528
xcpj,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcpj,3,0.6044512383249656
xcqf,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcqf,3,0.9039328009331113
xcqq,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcqq,3,0.7372796937871099
xcrh,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcrh,3,0.43384080300210515
xcry,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcry,3,0.9726853898928811
xcsb,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcsb,3,0.66610132319614
xcsc,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcsc,3,0.0
xctq,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xctq,3,0.6309278121740675
xctx,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xctx,3,0.6737707322276145
xcuk,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcuk,3,0.5451721412422109
xcun,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcun,3,0.8709088610395562
xcvv,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcvv,3,0.9295568834900731
xcwr,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xcwr,3,0.6847156310443596
xdag,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdag,3,0.50130005200208
xdap,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdap,3,0.7537316624609726
xdbr,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdbr,3,0.9463332166148728
xdcf,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdcf,3,0.9420580519147287
xdcm,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdcm,3,0.8061115054017822
xdfk,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdfk,3,0.8630521922393487
xdga,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdga,3,0.9007072512685002
xdgd,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdgd,3,0.5309553414153974
xdha,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdha,3,0.654096802661055
xdhg,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdhg,3,0.9397876852421166
xdjj,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdjj,3,0.9069988628140184
xdko,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdko,3,0.9025002200897967
xdkr,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdkr,3,0.54805646876813
xdkt,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdkt,3,0.9512326389842329
xdlm,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdlm,3,0.6537596658359547
xdmu,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdmu,3,0.9269707176617591
xdoi,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdoi,3,0.7491845904705426
xdpc,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdpc,3,0.543581261338171
xdqf,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdqf,3,0.6731170555871752
xdqv,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdqv,3,0.9158968137516087
xdrw,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdrw,3,0.9120593456758813
xdsp,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdsp,3,0.8658373461744249
xdtf,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdtf,3,0.8713968044803163
xdtw,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdtw,3,0.9360361850384358
xdui,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdui,3,0.9146019831105926
xdus,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdus,3,0.9300922854213162
xduu,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xduu,3,0.7520176918517167
xdvc,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdvc,3,0.29606837606837605
xdve,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdve,3,0.8270414164551476
xdvk,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdvk,3,0.8505228960960741
xdvn,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdvn,3,0.4690399137001079
xdww,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdww,3,0.9398327161431258
xdxf,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdxf,3,0.9448834193490804
xdyc,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xdyc,3,0.9061616784658866
xeak,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xeak,3,0.8480892805292194
xeal,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xeal,3,0.25933793062183064
xeao,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xeao,3,0.0
xebm,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xebm,3,0.9259737576195888
xebv,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xebv,3,0.916399123117177
xebx,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xebx,3,0.8530939122817994
xecp,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xecp,3,0.9306183259434567
xecr,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xecr,3,0.8155920700125022
xeds,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xeds,3,0.9021123089083601
xeeb,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xeeb,3,0.899289914914915
xefv,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xefv,3,0.8293041749502982
xefy,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xefy,3,0.73972180444104
xegw,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xegw,3,0.9234461868793374
xehi,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xehi,3,0.8318606940684223
xehy,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xehy,3,0.8501861002781976
xejv,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xejv,3,0.4415190152895071
xelm,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xelm,3,0.9215186690692704
xeme,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xeme,3,0.9373849115562748
xemi,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xemi,3,0.9122714774558901
xemt,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xemt,3,0.6349944629014397
xemw,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xemw,3,0.9039754369769822
xenr,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xenr,3,0.9354189205433345
xenx,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xenx,3,0.9230030484477654
xeok,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xeok,3,0.9197752155798856
xeoy,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xeoy,3,0.9079042046734745
xepb,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xepb,3,0.9259185216190721
xeqh,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xeqh,3,0.8851788186257359
xeri,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xeri,3,0.9308973487423522
xerr,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xerr,3,0.9099273169148558
xesj,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xesj,3,0.9290349864185683
xest,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xest,3,0.9076622797233995
xetu,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xetu,3,0.9575059791979532
xeua,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xeua,3,0.9359920267876989
xeuk,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xeuk,3,0.905360330566757
xevn,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xevn,3,0.78926577396227
xevy,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xevy,3,0.9548372479419983
xevz,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xevz,3,0.9688440713838061
xexp,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xexp,3,0.9930145353332303
xexq,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xexq,3,0.8252806355866009
xezu,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xezu,3,0.7718541100418718
xezz,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xezz,3,0.9301278013856444
xfat,Georgetown,2020-09-12T14:30:48Z,az://./train_features/xfat,3,0.8751918537571581
